example_id                                                                                      | status  | run_time        |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:1:1:2:1:1]                                      | passed  | 0.14719 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:1:2:1:1:1]                                      | passed  | 0.14458 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:1:2:2:1:1]                                      | passed  | 0.14131 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:1:3:1:1:1]                                      | passed  | 0.14578 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:1:4:1:1:1]                                      | passed  | 0.15352 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:2:1:1:1:1]                                      | passed  | 0.1942 seconds  |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:2:1:2:1:1]                                      | passed  | 0.15453 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:2:2:1:1:1]                                      | passed  | 0.14451 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:2:2:2:1:1]                                      | passed  | 0.13 seconds    |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:2:2:2:1:2]                                      | passed  | 0.13497 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:2:3:1:1:1]                                      | passed  | 0.14637 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:2:4:1:1:1]                                      | passed  | 0.13915 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:2:4:1:1:2]                                      | passed  | 0.14075 seconds |
./spec/models/spree/stock_location_spec.rb[1:1]                                                 | passed  | 0.13916 seconds |
./spec/models/spree/stock_location_spec.rb[1:2:1:1:1]                                           | passed  | 0.10735 seconds |
./spec/models/spree/stock_location_spec.rb[1:2:1:1:2:1]                                         | passed  | 0.1203 seconds  |
./spec/models/spree/stock_location_spec.rb[1:2:1:2:1]                                           | passed  | 0.11217 seconds |
./spec/models/spree/stock_location_spec.rb[1:2:1:2:2:1:1]                                       | passed  | 0.11248 seconds |
./spec/models/spree/stock_location_spec.rb[1:2:1:2:2:2:1]                                       | passed  | 0.12366 seconds |
./spec/models/spree/stock_location_spec.rb[1:2:1:3:1:1]                                         | passed  | 0.10917 seconds |
./spec/models/spree/stock_location_spec.rb[1:2:1:3:2:1]                                         | passed  | 0.14915 seconds |
./spec/models/spree/stock_location_spec.rb[1:3]                                                 | passed  | 0.14056 seconds |
./spec/models/spree/stock_location_spec.rb[1:4]                                                 | passed  | 0.14444 seconds |
./spec/models/spree/stock_location_spec.rb[1:5]                                                 | passed  | 0.13914 seconds |
./spec/models/spree/stock_location_spec.rb[1:6:1]                                               | passed  | 0.35979 seconds |
./spec/models/spree/stock_location_spec.rb[1:6:2]                                               | passed  | 0.28885 seconds |
./spec/models/spree/stock_location_spec.rb[1:7]                                                 | passed  | 0.13794 seconds |
./spec/models/spree/stock_location_spec.rb[1:8]                                                 | passed  | 0.13947 seconds |
./spec/models/spree/stock_location_spec.rb[1:9]                                                 | passed  | 0.136 seconds   |
./spec/models/spree/stock_location_spec.rb[1:10]                                                | passed  | 0.13695 seconds |
./spec/models/spree/stock_location_spec.rb[1:11]                                                | passed  | 0.21467 seconds |
./spec/models/spree/stock_location_spec.rb[1:12]                                                | passed  | 0.01884 seconds |
./spec/models/spree/stock_location_spec.rb[1:13]                                                | passed  | 0.02459 seconds |
./spec/models/spree/stock_location_spec.rb[1:14:1]                                              | passed  | 0.1406 seconds  |
./spec/models/spree/stock_location_spec.rb[1:14:2]                                              | passed  | 0.14867 seconds |
./spec/models/spree/stock_location_spec.rb[1:14:3]                                              | passed  | 0.23204 seconds |
./spec/models/spree/stock_location_spec.rb[1:14:4:1]                                            | passed  | 0.13456 seconds |
./spec/models/spree/stock_location_spec.rb[1:14:4:2]                                            | passed  | 0.14155 seconds |
./spec/models/spree/stock_location_spec.rb[1:14:4:3]                                            | passed  | 0.13898 seconds |
./spec/models/spree/stock_location_spec.rb[1:14:5:1]                                            | passed  | 0.10502 seconds |
./spec/models/spree/stock_location_spec.rb[1:15:1:1]                                            | passed  | 0.00562 seconds |
./spec/models/spree/stock_location_spec.rb[1:15:2:1]                                            | passed  | 0.00655 seconds |
./spec/models/spree/stock_location_spec.rb[1:15:3:1]                                            | passed  | 0.00913 seconds |
./spec/models/spree/stock_location_spec.rb[1:16:1:1:1]                                          | passed  | 0.29588 seconds |
./spec/models/spree/stock_location_spec.rb[1:16:1:2:1]                                          | passed  | 0.28935 seconds |
./spec/models/spree/stock_movement_spec.rb[1:1]                                                 | passed  | 0.12952 seconds |
./spec/models/spree/stock_movement_spec.rb[1:2]                                                 | passed  | 0.14066 seconds |
./spec/models/spree/stock_movement_spec.rb[1:3]                                                 | passed  | 0.14412 seconds |
./spec/models/spree/stock_movement_spec.rb[1:4]                                                 | passed  | 0.13467 seconds |
./spec/models/spree/stock_movement_spec.rb[1:5:1:1]                                             | passed  | 0.13413 seconds |
./spec/models/spree/stock_movement_spec.rb[1:6:1:1]                                             | passed  | 0.14194 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:1:1]                                               | passed  | 0.43576 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:2:1]                                               | passed  | 0.32688 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:3:1]                                               | passed  | 0.3155 seconds  |
./spec/models/spree/stock_transfer_spec.rb[1:3:2]                                               | passed  | 0.32528 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:4:1:1]                                             | passed  | 0.30156 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:4:2:1]                                             | passed  | 0.28858 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:4:3:1]                                             | passed  | 0.30427 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:4:4:1]                                             | passed  | 0.35138 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:4:5:1]                                             | passed  | 0.29092 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:4:6:1]                                             | passed  | 0.3048 seconds  |
./spec/models/spree/stock_transfer_spec.rb[1:5:1:1]                                             | passed  | 0.33907 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:5:2:1]                                             | passed  | 0.51381 seconds |
./spec/models/spree/stock_transfer_spec.rb[1:5:3:1]                                             | passed  | 0.36087 seconds |
